UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,10,2021,12,4243282,2172081,2071201,1560672,1481000,329075,319089,34480,33204,118224,113242,6631,6441,122999,118225,1673807,1589667,395048,383460,59358,56853,163526,156023,15190,14754,1605005,1527678,1075683,1016611,297737,288487,17871,17216,111852,107207,4540,4327,97322,93830,1165578,1103221,350776,340291,33757,32442,149513,142919,10845,10436,567076,543523,484989,464389,31338,30602,16609,15988,6372,6035,2091,2114,25677,24395,508229,486446,44272,43169,25601,24411,14013,13104,4345,4318
R,10,2021,13,4422129,2265809,2156320,1631440,1544943,344799,333752,35802,34034,122863,117395,6717,6522,124188,119674,1745477,1654910,411734,399172,60636,58113,168164,160357,15648,14765,1675051,1594231,1124588,1063081,312277,302725,18417,17831,116393,111257,4560,4384,98816,94953,1215649,1150656,366425,355603,34460,33228,154237,147041,11190,10465,590758,562089,506852,481862,32522,31027,17385,16203,6470,6138,2157,2138,25372,24721,529828,504254,45309,43569,26176,24885,13927,13316,4458,4300
R,10,2021,14,4452716,2280401,2172315,1649211,1564943,344843,333762,36435,34925,122076,115909,6695,6626,121141,116150,1760490,1671467,409719,396753,61430,58776,166074,157558,15443,14944,1685837,1604490,1137965,1077101,312777,302791,18638,18242,115696,109889,4560,4430,96201,92037,1226689,1161812,365191,353639,34769,33480,152289,144560,11020,10547,594564,567825,511246,487842,32066,30971,17797,16683,6380,6020,2135,2196,24940,24113,533801,509655,44528,43114,26661,25296,13785,12998,4423,4397
R,10,2021,15,4378206,2241440,2136766,1629209,1546041,335105,324977,35803,34070,119476,114728,6563,6335,115284,110615,1734977,1647482,396053,384150,59894,57134,161977,154836,14901,14200,1663868,1584022,1131358,1069663,304701,295375,18348,17802,113177,109011,4478,4255,91806,87916,1215895,1150553,354041,343395,33896,32645,148833,142512,10668,10067,577572,552744,497851,476378,30404,29602,17455,16268,6299,5717,2085,2080,23478,22699,519082,496929,42012,40755,25998,24489,13144,12324,4233,4133
R,10,2021,16,4329162,2213860,2115302,1618359,1534631,325382,316894,35002,33992,119512,117661,6572,6469,109033,105655,1718312,1631290,382351,372584,58327,56535,159828,156353,14357,14051,1650366,1576804,1131276,1069212,295875,288700,18134,17695,113725,112193,4512,4499,86844,84505,1211189,1146752,342106,334096,33217,32318,147535,144770,10275,10173,563494,538498,487083,465419,29507,28194,16868,16297,5787,5468,2060,1970,22189,21150,507123,484538,40245,38488,25110,24217,12293,11583,4082,3878
R,10,2021,17,4319949,2208040,2111909,1620094,1537723,320894,312778,34229,32895,121238,120566,6443,6142,105142,101805,1716293,1630813,375027,365554,57094,55131,160631,158209,14212,13573,1658157,1585296,1143313,1081664,292679,285628,18044,17259,115463,115036,4497,4284,84161,81425,1220590,1156321,336561,328614,33106,31898,148744,146768,10368,9826,549883,526613,476781,456059,28215,27150,16185,15636,5775,5530,1946,1858,20981,20380,495703,474492,38466,36940,23988,23233,11887,11441,3844,3747
R,10,2021,18,4312514,2203658,2108856,1621580,1538538,318255,311530,33713,32468,122706,122262,6329,6021,101075,98037,1713965,1628113,369915,361835,56382,54445,160262,158732,13835,13217,1662521,1589502,1152081,1087597,290380,285213,17675,17046,117078,116902,4438,4240,80869,78504,1226263,1159572,332428,326177,32624,31624,148727,147596,10058,9702,541137,519354,469499,450941,27875,26317,16038,15422,5628,5360,1891,1781,20206,19533,487702,468541,37487,35658,23758,22821,11535,11136,3777,3515
R,10,2021,19,4303436,2198142,2105294,1617017,1536061,321870,315969,33805,32052,122623,120586,6168,6012,96659,94614,1705175,1622140,370854,364627,56202,54129,158357,155040,13458,13046,1662924,1592769,1151556,1090034,294606,290044,17901,17164,117149,115480,4384,4237,77328,75810,1222282,1159271,334542,329717,32679,31860,147239,144472,9940,9589,535218,512525,465461,446027,27264,25925,15904,14888,5474,5106,1784,1775,19331,18804,482893,462869,36312,34910,23523,22269,11118,10568,3518,3457
R,10,2021,20,4344290,2218028,2126262,1628341,1550071,328161,321781,33418,31949,126327,123697,6065,5901,95716,92863,1715344,1634642,376694,369231,56106,54069,161643,157471,13276,12929,1688228,1620095,1167405,1109121,300986,296280,17948,17437,121005,118667,4292,4110,76592,74480,1237168,1177168,340431,335035,33134,32292,150856,147219,9754,9459,529800,506167,460936,440950,27175,25501,15470,14512,5322,5030,1773,1791,19124,18383,478176,457474,36263,34196,22972,21777,10787,10252,3522,3470
R,10,2021,21,4372181,2231231,2140950,1633661,1554210,335920,331148,33961,32482,128034,126271,6172,5924,93483,90915,1718774,1636592,383009,377553,56861,54636,162151,159141,13196,12870,1704285,1637789,1174510,1116150,309281,305568,18422,17683,122799,121238,4450,4188,74823,72962,1242753,1182442,347526,343434,33801,32744,151698,148972,9828,9471,526946,503161,459151,438060,26639,25580,15539,14799,5235,5033,1722,1736,18660,17953,476021,454150,35483,34119,23060,21892,10453,10169,3368,3399
R,10,2021,22,4289645,2188148,2101497,1607032,1531112,326892,321779,32895,31864,125003,123313,6113,5699,90213,87730,1688946,1610407,372292,366746,55440,53947,157401,154487,13197,12440,1678588,1613762,1162785,1106169,301108,297003,18094,17718,119905,118492,4409,4081,72287,70299,1228574,1169827,338103,333679,33464,32858,147257,144672,9824,9230,509560,487735,444247,424943,25784,24776,14801,14146,5098,4821,1704,1618,17926,17431,460372,440580,34189,33067,21976,21089,10144,9815,3373,3210
R,10,2021,23,4294245,2187391,2106854,1602468,1530561,328476,324343,32755,31804,129596,128455,6102,5784,87994,85907,1682000,1608459,372452,367792,55143,53856,161115,158751,13045,12326,1684666,1624598,1164004,1110095,303140,300008,17992,17616,124471,123597,4379,4140,70680,69142,1227979,1172931,339043,335598,33328,32882,151174,149159,9769,9207,502725,482256,438464,420466,25336,24335,14763,14188,5125,4858,1723,1644,17314,16765,454021,435528,33409,32194,21815,20974,9941,9592,3276,3119
R,10,2021,24,4271679,2173384,2098295,1590661,1523174,324435,321189,32008,31319,135961,134168,6062,5699,84257,82746,1666946,1597867,365785,362249,54063,53236,166483,163688,12641,12119,1678403,1623614,1158273,1108570,299907,297691,17571,17483,131010,129402,4388,4128,67254,66340,1219297,1168499,333307,331062,32679,32693,156782,154417,9471,9091,494981,474681,432388,414604,24528,23498,14437,13836,4951,4766,1674,1571,17003,16406,447649,429368,32478,31187,21384,20543,9701,9271,3170,3028
R,10,2021,25,4304407,2189359,2115048,1602201,1533707,323291,322271,32349,30976,142432,141243,6324,5818,82762,81033,1676998,1606590,363059,362014,54787,52879,172401,170436,12963,12417,1696622,1642946,1171762,1120852,299035,299330,17736,17145,137531,136405,4591,4208,65967,65006,1231493,1179394,331084,331696,33006,32286,162986,161108,9746,9390,492737,472102,430439,412855,24256,22941,14613,13831,4901,4838,1733,1610,16795,16027,445505,427196,31975,30318,21781,20593,9415,9328,3217,3027
R,10,2021,26,4384142,2229993,2154149,1626108,1556820,337261,333909,32722,31569,146325,146332,6448,6271,81129,79248,1698936,1627841,375766,372574,55479,53545,175838,174744,13156,12921,1733275,1677256,1191552,1139944,312565,310016,18219,17678,141436,141506,4704,4578,64799,63534,1249703,1196971,343619,341270,34045,33098,166559,165583,9956,9805,496718,476893,434556,416876,24696,23893,14503,13891,4889,4826,1744,1693,16330,15714,449233,430870,32147,31304,21434,20447,9279,9161,3200,3116
R,10,2021,27,4441473,2256940,2184533,1636767,1569450,351282,347888,32738,32069,150843,150854,6389,6433,78921,77839,1707203,1638820,387983,385117,55769,54662,179616,178813,13322,13009,1760049,1708961,1201727,1153737,326386,324111,18441,17883,145950,146117,4705,4717,62840,62396,1257775,1209330,355827,354224,34495,33868,170439,169850,10127,9906,496891,475572,435040,415713,24896,23777,14297,14186,4893,4737,1684,1716,16081,15443,449428,429490,32156,30893,21274,20794,9177,8963,3195,3103
R,10,2021,28,4547134,2310777,2236357,1672779,1600521,366090,362268,34135,33211,155629,158402,6757,6445,75387,75510,1739791,1667531,400306,397773,56487,55906,183738,185542,13472,13025,1806292,1756786,1230556,1181046,340618,338052,19309,19004,150843,153555,4923,4751,60043,60378,1283952,1234641,367891,366519,34975,35116,174789,176664,10210,9898,504485,479571,442223,419475,25472,24216,14826,14207,4786,4847,1834,1694,15344,15132,455839,432890,32415,31254,21512,20790,8949,8878,3262,3127
R,10,2021,29,4634755,2351085,2283670,1703185,1634967,371427,368489,35687,33798,160024,165651,6815,6623,73947,74142,1768608,1700509,403659,402014,58594,56390,187889,193226,13547,13279,1840037,1799221,1255574,1211016,345491,343774,20239,19552,155206,160759,4935,4859,58592,59261,1307354,1263397,370798,370475,36286,35618,179095,184345,10267,10051,511048,484449,447611,423951,25936,24715,15448,14246,4818,4892,1880,1764,15355,14881,461254,437112,32861,31539,22308,20772,8794,8881,3280,3228
R,10,2021,30,4725553,2385783,2339770,1727487,1670207,375702,380284,35835,33379,168290,175362,7629,6945,70840,73593,1789164,1734283,405927,413452,57792,55413,196014,203902,14765,14086,1877541,1861184,1284050,1254218,349060,353836,20194,19541,163134,170009,5559,5169,55544,58411,1332265,1304959,372439,379944,35365,34979,186748,194340,11196,10858,508242,478586,443437,415989,26642,26448,15641,13838,5156,5353,2070,1776,15296,15182,456899,429324,33488,33508,22427,20434,9266,9562,3569,3228
R,10,2021,31,4766963,2407118,2359845,1751769,1690751,371847,377932,35591,32886,173373,181285,7731,7259,66807,69732,1810031,1751795,399440,408719,56385,54270,200274,208174,14472,13903,1896225,1886471,1305721,1279412,344976,351208,19685,19264,168109,175997,5550,5433,52184,55157,1351037,1327564,365964,375268,33999,34216,191155,198952,10889,10703,510893,473374,446048,411339,26871,26724,15906,13622,5264,5288,2181,1826,14623,14575,458994,424231,33476,33451,22386,20054,9119,9222,3583,3200
R,10,2021,32,4636549,2343448,2293101,1710585,1641179,354458,364099,34277,31530,174305,184436,7748,6874,62075,64983,1764756,1697669,379669,392420,53966,51489,199204,209963,13884,13253,1852069,1842456,1281402,1249127,328737,338766,18715,18497,169278,179306,5646,5200,48291,51560,1323338,1293740,347680,360803,32155,32517,190706,201338,10558,10337,491379,450645,429183,392052,25721,25333,15562,13033,5027,5130,2102,1674,13784,13423,441418,403929,31989,31617,21811,18972,8498,8625,3326,2916
R,10,2021,33,4575756,2307982,2267774,1699415,1635767,335015,348757,34205,30755,172693,183415,7629,6976,59025,62104,1750675,1689906,358379,375417,52780,49916,196920,207966,13697,13057,1814887,1818875,1267680,1244996,310095,323754,18362,17604,167736,178416,5569,5249,45445,48856,1306981,1287470,327355,344129,30762,30976,188506,199463,10370,10118,493095,448899,431735,390771,24920,25003,15843,13151,4957,4999,2060,1727,13580,13248,443694,402436,31024,31288,22018,18940,8414,8503,3327,2939
R,10,2021,34,4478692,2265440,2213252,1681976,1605336,318417,331996,32710,29681,169322,179990,7695,6776,55320,59473,1729880,1657173,340176,357262,50587,48255,191920,203641,13546,12608,1779176,1773063,1255080,1221480,294451,307724,17224,17013,164527,175272,5518,5072,42376,46502,1291494,1261842,310370,326912,29149,29829,183915,195612,10221,9748,486264,440189,426896,383856,23966,24272,15486,12668,4795,4718,2177,1704,12944,12971,438386,395331,29806,30350,21438,18426,8005,8029,3325,2860
R,10,2021,35,4494231,2275745,2218486,1701003,1619720,311364,325990,32566,29671,169625,179579,7673,6856,53514,56670,1747548,1668823,331856,349621,49834,48167,191663,201925,13389,12515,1784691,1777228,1269244,1234433,287438,301663,17028,16736,164711,174990,5481,5137,40789,44269,1304548,1272592,302139,319605,28506,29608,183528,194155,10033,9694,491054,441258,431759,385287,23926,24327,15538,12935,4914,4589,2192,1719,12725,12401,443000,396231,29717,30016,21328,18559,8135,7770,3356,2821
R,10,2021,36,4502492,2278124,2224368,1710169,1627483,306886,323823,32126,29311,169205,181014,7611,6855,52127,55882,1755344,1675979,326657,346414,49694,47649,190346,203460,13159,12596,1785308,1782523,1276447,1241218,283466,299886,16296,16507,164442,176375,5404,5223,39253,43314,1310180,1278615,297496,316566,27834,29256,182489,195605,9833,9875,492816,441845,433722,386265,23420,23937,15830,12804,4763,4639,2207,1632,12874,12568,445164,397364,29161,29848,21860,18393,7857,7855,3326,2721
R,10,2021,37,4424263,2232907,2191356,1678516,1605108,295885,315586,31561,28869,169583,181215,7357,6561,50005,54017,1721912,1651855,314356,336899,48501,46984,190128,203274,12866,12207,1750813,1753796,1253753,1222077,273305,292232,16157,16150,164806,176777,5221,4903,37571,41657,1286116,1257976,286296,307815,27285,28660,182295,195614,9587,9412,482094,437560,424763,383031,22580,23354,15404,12719,4777,4438,2136,1658,12434,12360,435796,393879,28060,29084,21216,18324,7833,7660,3279,2795
R,10,2021,38,4435967,2238513,2197454,1688228,1611185,294298,315605,31910,29143,167444,181263,7398,6749,49235,53509,1730846,1657376,312452,336451,48799,47544,187637,202894,12729,12413,1754298,1756959,1261231,1225926,271754,291807,16132,16116,162693,176848,5352,5059,37136,41203,1293113,1261258,284510,307068,27373,28844,179885,195336,9587,9605,484215,440495,426997,385259,22544,23798,15778,13027,4751,4415,2046,1690,12099,12306,437733,396118,27942,29383,21426,18700,7752,7558,3142,2808
R,10,2021,39,4472451,2254541,2217910,1704550,1628585,295507,319056,31774,28995,166386,181536,7428,6846,48896,52892,1746888,1674219,313471,339855,48824,47366,186229,202641,12807,12415,1764333,1768683,1271979,1235204,272798,294870,16083,15894,161554,176860,5273,5083,36646,40772,1303429,1270167,285341,310116,27396,28680,178322,194856,9564,9565,490208,449227,432571,393381,22709,24186,15691,13101,4832,4676,2155,1763,12250,12120,443459,404052,28130,29739,21428,18686,7907,7785,3243,2850
R,10,2021,40,4393128,2211217,2181911,1679341,1608219,289255,313191,30482,28477,157564,174418,7183,6289,47392,51317,1720174,1652512,306429,333440,47401,46479,176678,194638,12433,11722,1737069,1742189,1260669,1222944,267418,289821,15301,15659,152937,169849,5124,4599,35620,39317,1291111,1256671,279451,304525,26589,28098,169130,187101,9288,8954,474148,439722,418672,385275,21837,23370,15181,12818,4627,4569,2059,1690,11772,12000,429063,395841,26978,28915,20812,18381,7548,7537,3145,2768
R,10,2021,41,4414077,2222515,2191562,1685770,1611067,296171,322027,31140,28438,154952,172372,7309,6497,47173,51161,1726420,1655144,313412,342236,48234,46699,173828,192299,12631,12026,1736493,1747517,1256540,1221629,273972,298406,15582,15673,150179,167821,5119,4817,35101,39171,1286510,1255078,285904,313041,26942,28386,166030,184806,9352,9310,486022,444045,429230,389438,22199,23621,15558,12765,4773,4551,2190,1680,12072,11990,439910,400066,27508,29195,21292,18313,7798,7493,3279,2716
R,10,2021,42,4229617,2122076,2107541,1612363,1549899,280978,309319,29224,27054,149145,167277,6452,6074,43914,47918,1650289,1591055,296812,328181,45300,44264,166598,186076,11355,11068,1667638,1685056,1211011,1179526,260055,286701,14734,14874,144796,163028,4529,4523,32513,36404,1238840,1210540,270930,300092,25327,26826,159469,178971,8385,8556,454438,422485,401352,370373,20923,22618,14490,12180,4349,4249,1923,1551,11401,11514,411449,380515,25882,28089,19973,17438,7129,7105,2970,2512
R,10,2021,43,4119600,2064995,2054605,1574521,1514924,269880,298617,27994,26491,144469,163101,6230,5676,41901,45796,1610524,1554271,285003,316273,43546,43317,161062,180984,10704,10446,1620754,1638029,1181151,1149538,249771,276577,14144,14343,140231,158774,4439,4170,31018,34627,1207477,1179021,260149,289083,24460,25927,154188,173960,7995,8006,444241,416576,393370,365386,20109,22040,13850,12148,4238,4327,1791,1506,10883,11169,403047,375250,24854,27190,19086,17390,6874,7024,2709,2440
R,10,2021,44,4085658,2042804,2042854,1563038,1510366,264304,294732,28091,26398,141080,161074,6035,5685,40256,44599,1597644,1548388,278585,311875,43286,43084,157025,178573,10462,10424,1603194,1626592,1172878,1143701,245198,273300,14385,14675,136758,156827,4279,4191,29696,33898,1198083,1172334,254828,285488,24543,26356,150109,171673,7770,7993,439610,416262,390160,366665,19106,21432,13706,11723,4322,4247,1756,1494,10560,10701,399561,376054,23757,26387,18743,16728,6916,6900,2692,2431
R,10,2021,45,3921598,1958727,1962871,1494543,1451708,251223,279542,27012,25091,141707,159474,5705,5379,38537,41677,1527732,1487157,264415,295296,41659,40823,157119,176010,10078,9820,1533452,1555885,1116806,1092361,232708,259065,13779,13732,137645,155287,4093,3955,28421,31485,1140977,1118836,241496,270124,23519,24658,150672,169279,7565,7553,425275,406986,377737,359347,18515,20477,13233,11359,4062,4187,1612,1424,10116,10192,386755,368321,22919,25172,18140,16165,6447,6731,2513,2267
R,10,2021,46,3939789,1968422,1971367,1505891,1459940,251157,281279,26525,25110,143243,159976,5604,5156,36002,39906,1536652,1493901,263580,296065,40446,40337,157644,175880,9553,9334,1548631,1569300,1131273,1103840,233667,261371,13476,13910,139258,155964,4056,3804,26901,30411,1153973,1129485,242106,271763,22994,24616,151484,169522,7225,7170,419791,402067,374618,356100,17490,19908,13049,11200,3985,4012,1548,1352,9101,9495,382679,364416,21474,24302,17452,15721,6160,6358,2328,2164
R,10,2021,47,3897659,1944779,1952880,1489595,1449773,247050,277229,26172,24540,142108,158167,5378,5034,34476,38137,1518935,1482041,258696,291286,39820,39396,155868,173265,9284,9031,1536940,1558910,1124589,1099330,230503,258565,13397,13637,138393,154312,3941,3754,26117,29312,1146590,1123835,238594,268596,22790,24228,150228,167323,7111,7002,407839,393970,365006,350443,16547,18664,12775,10903,3715,3855,1437,1280,8359,8825,372345,358206,20102,22690,17030,15168,5640,5942,2173,2029
R,10,2021,48,3904480,1945533,1958947,1491203,1454235,248402,280124,25488,24610,141389,157626,5175,4996,33876,37356,1519975,1485707,259580,293702,38876,39320,155130,172538,8983,8914,1550194,1574172,1136911,1111824,232508,261921,13242,13833,137846,153917,3815,3725,25872,28952,1158618,1135933,240229,271653,22648,24556,149729,166805,6939,6907,395339,384775,354292,342411,15894,18203,12246,10777,3543,3709,1360,1271,8004,8404,361357,349774,19351,22049,16228,14764,5401,5733,2044,2007
R,10,2021,49,4054705,2023049,2031656,1557607,1516847,258608,289408,26093,24744,141874,158441,5220,4905,33647,37311,1586035,1548305,269438,302653,39986,39894,155288,173127,9001,8876,1629303,1648244,1204510,1175203,242980,271443,13747,14090,138228,154754,3908,3657,25930,29097,1226137,1199426,250581,281037,23718,25173,149878,167539,6978,6947,393746,383412,353097,341644,15628,17965,12346,10654,3646,3687,1312,1248,7717,8214,359898,348879,18857,21616,16268,14721,5410,5588,2023,1929
R,10,2021,50,4298184,2148625,2149559,1675281,1625772,269120,302123,26313,25560,138045,153254,5247,4955,34619,37895,1704574,1657739,280109,315451,40903,41393,151641,167748,9219,9110,1757458,1769198,1324419,1286980,253547,284369,14376,14768,134352,149640,3899,3735,26865,29706,1346917,1311777,261270,293993,24995,26629,146161,162200,7182,7163,391167,380361,350862,338792,15573,17754,11937,10792,3693,3614,1348,1220,7754,8189,357657,345962,18839,21458,15908,14764,5480,5548,2037,1947
R,10,2021,51,4347675,2175282,2172393,1702075,1652077,271055,300245,26612,25127,136242,152295,5183,5111,34115,37538,1730909,1683496,281915,313339,41262,41179,149263,166658,9184,9338,1789700,1803328,1356346,1323346,255572,282966,14614,14842,132672,148681,3881,3881,26615,29612,1378569,1347864,263333,292586,25398,26950,143941,161065,7196,7406,385582,369065,345729,328731,15483,17279,11998,10285,3570,3614,1302,1230,7500,7926,352340,335632,18582,20753,15864,14229,5322,5593,1988,1932
R,10,2021,52,4160174,2077223,2082951,1634324,1593969,252656,281550,24998,24028,128435,144197,5016,4917,31794,34290,1661299,1622711,262382,293058,39020,39237,140554,157134,8733,8775,1712396,1731996,1307014,1280787,238144,265471,13886,14247,125067,140749,3804,3766,24481,26976,1327556,1303186,244788,273773,24161,25764,135540,151912,6849,6955,364827,350955,327310,313182,14512,16079,11112,9781,3368,3448,1212,1151,7313,7314,333743,319525,17594,19285,14859,13473,5014,5222,1884,1820
R,10,2021,53,4053419,2021491,2031928,1588601,1552203,249122,278416,24565,23433,124810,140840,4573,4653,29820,32383,1613713,1579116,258122,289255,38025,37983,136087,152923,8082,8478,1670053,1693852,1273334,1250463,234867,262633,13633,14106,121733,137660,3414,3526,23072,25464,1292526,1271344,241052,270422,23612,25190,131509,148170,6327,6724,351438,338076,315267,301740,14255,15783,10932,9327,3077,3180,1159,1127,6748,6919,321187,307772,17070,18833,14413,12793,4578,4753,1755,1754
R,10,2021,54,4044769,2009919,2034850,1590728,1567061,247708,279029,23658,23300,114664,129503,4712,4577,28449,31380,1614661,1593158,256149,289703,36875,37796,125224,140712,8039,8267,1672129,1706385,1287222,1273653,234060,263618,13519,14449,111672,126513,3564,3501,22092,24651,1305558,1293902,239839,271245,23406,25553,120826,136160,6387,6612,337790,328465,303506,293408,13648,15411,10139,8851,2992,2990,1148,1076,6357,6729,309103,299256,16310,18458,13469,12243,4398,4552,1652,1655
R,10,2021,55,4073731,2019742,2053989,1597322,1583093,252802,284786,23625,23339,113343,127405,4623,4652,28027,30714,1620592,1608556,261238,295044,36930,37879,123536,138317,8083,8288,1689258,1732165,1300554,1295647,239187,269831,13659,14619,110456,124374,3533,3605,21869,24089,1318424,1315379,244945,277149,23825,25775,119245,133740,6461,6638,330484,321824,296768,287446,13615,14955,9966,8720,2887,3031,1090,1047,6158,6625,302168,293177,16293,17895,13105,12104,4291,4577,1622,1650
R,10,2021,56,4230717,2090333,2140384,1659277,1656079,259736,294969,24386,24213,113889,128797,4721,4646,28324,31680,1682933,1682290,268024,305355,38097,39443,124080,139890,8170,8437,1762655,1820425,1365032,1370531,246301,279889,14550,15492,110984,125766,3672,3652,22116,25095,1383235,1391011,252012,287372,24944,27392,119821,135356,6568,6847,327678,319959,294245,285548,13435,15080,9836,8721,2905,3031,1049,994,6208,6585,299698,291279,16012,17983,13153,12051,4259,4534,1602,1590
R,10,2021,57,4358542,2145875,2212667,1714729,1724869,260689,297252,24286,24597,113357,129794,4518,4640,28296,31515,1738216,1750887,268668,307153,38414,40413,123475,140721,8019,8363,1833050,1900237,1433863,1445757,247762,282587,14783,16055,110654,126973,3524,3659,22464,25206,1452281,1466296,253336,289712,25795,28677,119462,136451,6469,6831,312825,312430,280866,279112,12927,14665,9503,8542,2703,2821,994,981,5832,6309,285935,284591,15332,17441,12619,11736,4013,4270,1550,1532
R,10,2021,58,4376224,2151308,2224916,1722919,1740936,256715,292475,23971,24053,115371,131475,4289,4550,28043,31427,1746306,1766855,264494,302328,38134,39860,125303,142172,7647,8291,1851491,1923129,1453905,1471494,244211,278459,14937,15769,112687,128664,3358,3601,22393,25142,1472380,1491947,249641,285601,26074,28407,121387,137897,6219,6757,299817,301787,269014,269442,12504,14016,9034,8284,2684,2811,931,949,5650,6285,273926,274908,14853,16727,12060,11453,3916,4275,1428,1534
R,10,2021,59,4379665,2148162,2231503,1731056,1758602,252932,290261,23320,23924,108749,123306,4429,4536,27676,30874,1754234,1783918,260336,299935,37237,39850,118634,133740,7865,8202,1859971,1941131,1471962,1499133,241153,277160,14687,15785,106254,120603,3535,3621,22380,24829,1490509,1519257,246345,284147,25817,28599,114939,129650,6490,6685,288191,290372,259094,259469,11779,13101,8633,8139,2495,2703,894,915,5296,6045,263725,264661,13991,15788,11420,11251,3695,4090,1375,1517
R,10,2021,60,4371889,2139285,2232604,1737931,1770798,246981,286296,22720,23850,100331,117140,4136,4216,27186,30304,1760602,1795630,254194,295644,36731,39802,109986,127225,7438,7855,1867984,1956735,1494209,1524209,235828,273709,14620,16323,97959,114575,3338,3377,22030,24542,1512361,1544081,240959,280551,25869,29299,106423,123317,6160,6447,271301,275869,243722,246589,11153,12587,8100,7527,2372,2565,798,839,5156,5762,248241,251549,13235,15093,10862,10503,3563,3908,1278,1408
R,10,2021,61,4340422,2120060,2220362,1714622,1754514,247907,286569,22407,23612,103986,121963,4226,4208,26912,29496,1737171,1778636,255038,295677,36367,39122,113391,131815,7410,7706,1853872,1948657,1475500,1511339,237079,274297,14381,16255,101613,119379,3398,3409,21901,23978,1493664,1530697,242155,281008,25642,28907,109912,127942,6089,6394,266188,271705,239122,243175,10828,12272,8026,7357,2373,2584,828,799,5011,5518,243507,247939,12883,14669,10725,10215,3479,3873,1321,1312
R,10,2021,62,4233270,2060491,2172779,1675851,1725977,237002,277480,21228,22258,97068,114964,3909,3901,25433,28199,1697098,1749169,243503,285975,34547,37536,106111,124107,6918,7113,1817712,1921292,1457670,1501125,227015,265915,14002,15374,94921,112604,3187,3192,20917,23082,1475018,1519889,231684,272204,24880,27945,102927,120605,5751,5930,242779,251487,218181,224852,9987,11565,7226,6884,2147,2360,722,709,4516,5117,222080,229280,11819,13771,9667,9591,3184,3502,1167,1183
R,10,2021,63,4164064,2019106,2144958,1647567,1709770,226808,267578,19664,21455,97166,115498,3689,3792,24212,26865,1667666,1731721,233120,275667,32604,36101,105550,124243,6480,6812,1793588,1906585,1445360,1496390,217139,256584,13089,15047,95141,113346,2997,3117,19862,22101,1461694,1514270,221646,262604,23725,27172,102543,120975,5371,5725,225518,238373,202207,213380,9669,10994,6575,6408,2025,2152,692,675,4350,4764,205972,217451,11474,13063,8879,8929,3007,3268,1109,1087
R,10,2021,64,4120045,1989232,2130813,1627894,1704321,219963,263594,19568,20905,94680,112186,3482,3626,23645,26181,1647568,1725819,226122,271439,32372,35675,102690,120234,6235,6592,1772366,1899297,1433158,1496809,210934,252996,13005,14811,92814,110228,2875,2940,19580,21513,1449287,1514275,215430,258790,23596,27123,99984,117218,5247,5460,216866,231516,194736,207512,9029,10598,6563,6094,1866,1958,607,686,4065,4668,198281,211544,10692,12649,8776,8552,2706,3016,988,1132
R,10,2021,65,3960258,1901579,2058679,1559489,1645448,207146,253606,18304,20086,91111,110758,3292,3456,22237,25325,1578042,1666239,212875,261136,30457,34434,98541,118602,5862,6307,1699562,1839169,1378254,1448976,198603,243506,12273,14266,89329,108678,2696,2898,18407,20845,1393475,1465900,202715,249044,22351,26263,95935,115515,4914,5342,202017,219510,181235,196472,8543,10100,6031,5820,1782,2080,596,558,3830,4480,184567,200339,10160,12092,8106,8171,2606,3087,948,965
R,10,2021,66,3834550,1832364,2002186,1507466,1606575,194500,240263,17367,18859,88776,109427,3097,3389,21158,23673,1525005,1625851,199935,247402,29047,32171,95809,116807,5569,6081,1640521,1790839,1334885,1416629,186494,230833,11793,13542,87087,107543,2590,2795,17672,19497,1349395,1432279,190435,236106,21580,24666,93397,114020,4737,5113,191843,211347,172581,189946,8006,9430,5574,5317,1689,1884,507,594,3486,4176,175610,193572,9500,11296,7467,7505,2412,2787,832,968
