UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,5,2020,61,4279217,2087558,2191659,1698352,1742325,241208,279567,20854,22230,98068,115930,3836,3855,25240,27752,1719380,1765148,247758,287829,34242,37379,106827,124943,6756,7006,1847137,1942936,1482407,1519702,231131,268146,13825,15449,95943,113644,3117,3166,20714,22829,1499521,1538292,235817,274257,24795,28010,103658,121548,5603,5883,240421,248723,215945,222623,10077,11421,7029,6781,2125,2286,719,689,4526,4923,219859,226856,11941,13572,9447,9369,3169,3395,1153,1123
R,5,2020,62,4249565,2068116,2181449,1688911,1742855,233377,271545,20370,21684,97070,114502,3666,3776,24722,27087,1709455,1764976,239780,279753,33620,36578,105615,123173,6542,6843,1839540,1941826,1483691,1528141,223820,260625,13599,15319,95025,112407,3002,3071,20403,22263,1500485,1546116,228458,266750,24543,27640,102626,119975,5448,5708,228576,239623,205220,214714,9557,10920,6771,6365,2045,2095,664,705,4319,4824,208970,218860,11322,13003,9077,8938,2989,3198,1094,1135
R,5,2020,63,4128755,2000752,2128003,1637694,1700794,223026,265672,19551,20744,93606,111233,3526,3504,23349,26056,1657105,1722222,229114,273413,32335,35523,101443,119183,6194,6486,1785837,1899557,1444863,1496222,213981,255131,13037,14686,91732,109170,2883,2892,19341,21456,1460782,1513649,218406,260845,23625,27033,98727,116108,5196,5437,214915,228446,192831,204572,9045,10541,6514,6058,1874,2063,643,612,4008,4600,196323,208573,10708,12568,8710,8490,2716,3075,998,1049
R,5,2020,64,3984276,1918792,2065484,1572849,1652327,210842,254341,18449,20181,91318,110184,3196,3492,22138,24959,1591289,1672695,216563,261801,30503,34287,98711,117988,5771,6278,1715293,1845664,1390250,1455426,202242,244307,12315,14415,89536,108131,2635,2895,18315,20490,1405358,1471960,206345,249779,22283,26182,96127,114912,4871,5260,203499,219820,182599,196901,8600,10034,6134,5766,1782,2053,561,597,3823,4469,185931,200735,10218,12022,8220,8105,2584,3076,900,1018
R,5,2020,65,3881463,1862225,2019238,1532634,1621457,199603,243369,17368,18730,88493,108814,3069,3309,21058,23559,1550070,1640651,205016,250441,29079,32021,95480,116074,5512,6007,1670985,1810005,1360283,1432874,191660,234311,11974,13612,86826,106971,2561,2737,17681,19500,1374789,1448528,195634,239603,21862,24778,93089,113354,4679,5076,191240,209233,172351,188583,7943,9058,5394,5118,1667,1843,508,572,3377,4059,175281,192123,9382,10838,7217,7243,2391,2720,833,931
R,5,2020,66,3730556,1780071,1950485,1475836,1576723,183208,229368,16019,17593,82827,101742,2751,3054,19430,22005,1492043,1594652,188098,235853,27094,30334,89058,108365,4900,5581,1605880,1756374,1318807,1401769,175841,220942,11156,12828,81427,100038,2298,2534,16351,18263,1332337,1416451,179414,225757,20587,23566,86988,105886,4190,4743,174191,194111,157029,174954,7367,8426,4863,4765,1400,1704,453,520,3079,3742,159706,178201,8684,10096,6507,6768,2070,2479,710,838
R,5,2020,67,3590193,1705465,1884728,1420355,1530210,169579,215422,14744,16502,80113,99091,2704,2909,17970,20594,1435290,1547038,174018,221356,24920,28472,85979,105328,4784,5289,1545086,1702767,1275660,1365851,162855,207527,10362,12123,78752,97509,2304,2438,15153,17319,1288143,1379837,166090,212050,19037,22354,83997,102993,4124,4513,160379,181961,144695,164359,6724,7895,4382,4379,1361,1582,400,471,2817,3275,147147,167201,7928,9306,5883,6118,1982,2335,660,776
R,5,2020,68,3464785,1640606,1824179,1375150,1487624,158944,206420,13668,15472,73729,92829,2443,2729,16672,19105,1388988,1503324,163071,211899,23387,26845,78934,98334,4410,4915,1490675,1653900,1239377,1333863,152887,198875,9747,11466,72480,91371,2080,2300,14104,16025,1250990,1346850,155943,203021,18020,21212,77160,96212,3799,4202,149931,170279,135773,153761,6057,7545,3921,4006,1249,1458,363,429,2568,3080,137998,156474,7128,8878,5367,5633,1774,2122,611,713
R,5,2020,69,3251781,1528044,1723737,1275831,1398941,150699,198652,12936,14599,70559,91087,2289,2478,15730,17980,1288909,1413566,154597,203951,22151,25298,75442,96313,4126,4565,1387592,1561662,1148722,1252506,144892,191626,9303,10706,69372,89620,1961,2104,13342,15100,1159712,1264625,147770,195671,17228,19877,73744,94189,3596,3901,140452,162075,127109,146435,5807,7026,3633,3893,1187,1467,328,374,2388,2880,129197,148941,6827,8280,4923,5421,1698,2124,530,664
R,5,2020,70,3140293,1472243,1668050,1228612,1354150,142666,189065,12415,13742,71333,91377,2342,2522,14875,17194,1240941,1368085,146362,194151,21271,23904,75845,96379,4090,4541,1340879,1514175,1109622,1214922,137268,182307,9074,10283,70269,90052,1971,2144,12675,14467,1120067,1226512,140075,186171,16678,19036,74285,94424,3524,3915,131364,153875,118990,139228,5398,6758,3341,3459,1064,1325,371,378,2200,2727,120874,141573,6287,7980,4593,4868,1560,1955,566,626
R,5,2020,71,3053650,1427792,1625858,1202564,1334003,131151,176453,11576,12921,66443,83930,2201,2386,13857,16165,1214069,1347285,134495,181096,19863,22709,70654,88444,3826,4194,1307208,1482557,1093176,1204029,126324,170345,8518,9705,65450,82726,1875,2039,11865,13713,1102955,1215188,128848,173896,15722,18243,69204,86688,3304,3620,120584,143301,109388,129974,4827,6108,3058,3216,993,1204,326,347,1992,2452,111114,132097,5647,7200,4141,4466,1450,1756,522,574
R,5,2020,72,3031001,1417138,1613863,1206501,1340530,122219,165334,10865,12163,62214,77989,1987,2146,13352,15701,1217648,1353502,125472,169752,18973,21684,66096,82365,3523,3926,1302288,1476894,1102184,1216129,117646,159593,8038,9219,61276,76833,1702,1827,11442,13293,1111653,1226985,120128,162984,15098,17476,64729,80685,3080,3397,114850,136969,104317,124401,4573,5741,2827,2944,938,1156,285,319,1910,2408,105995,126517,5344,6768,3875,4208,1367,1680,443,529
R,5,2020,73,3070163,1444152,1626011,1244992,1369229,114766,154066,10722,11792,58845,73762,1844,1899,12983,15263,1255955,1381950,117794,158266,18761,21208,62463,77883,3341,3582,1335133,1495228,1145644,1250240,110593,148611,8030,9036,58058,72664,1589,1619,11219,13058,1155072,1261015,112912,151866,15135,17274,61253,76320,2907,3117,109019,130783,99348,118989,4173,5455,2692,2756,787,1098,255,280,1764,2205,100883,120935,4882,6400,3626,3934,1210,1563,434,465
R,5,2020,74,2184909,1004441,1180468,851062,976067,86479,122184,7893,9084,47666,59746,1619,1692,9722,11695,859152,985709,88833,125434,13650,15919,50611,63176,2830,3101,915927,1068656,770474,874370,82979,117425,5754,6767,47008,58853,1401,1461,8311,9780,777353,882351,84743,119841,10752,12603,49635,61845,2464,2714,88514,111812,80588,101697,3500,4759,2139,2317,658,893,218,231,1411,1915,81799,103358,4090,5593,2898,3316,976,1331,366,387
R,5,2020,75,2133260,976689,1156571,830182,959233,82880,118323,7486,8745,45341,57290,1398,1606,9402,11374,838071,968641,85101,121492,13078,15479,48090,60560,2620,2976,894452,1052576,755200,864423,79751,114089,5565,6599,44670,56437,1203,1374,8063,9654,761902,872344,81422,116494,10454,12450,47120,59311,2299,2588,82237,103995,74982,94810,3129,4234,1921,2146,671,853,195,232,1339,1720,76169,96297,3679,4998,2624,3029,970,1249,321,388
R,5,2020,76,2087796,949389,1138407,814652,955488,76448,110646,6896,8148,41634,51982,1281,1366,8478,10777,821798,964415,78335,113634,12038,14633,44090,54940,2356,2682,875152,1041066,746856,866491,73528,106832,5180,6216,41096,51194,1120,1191,7372,9142,753040,874004,74989,109114,9744,11853,43287,53790,2080,2361,74237,97341,67796,88997,2920,3814,1716,1932,538,788,161,175,1106,1635,68758,90411,3346,4520,2294,2780,803,1150,276,321
R,5,2020,77,2063592,932499,1131093,806189,956816,71714,106898,6348,7647,39064,48284,1111,1297,8073,10151,812999,965277,73593,109662,11347,13903,41262,51000,2079,2439,864132,1038505,743686,872421,69016,102998,4888,5778,38542,47582,982,1100,7018,8626,749607,879567,70448,105066,9349,11268,40487,49955,1831,2117,68367,92588,62503,84395,2698,3900,1460,1869,522,702,129,197,1055,1525,63392,85710,3145,4596,1998,2635,775,1045,248,322
R,5,2020,78,1764247,788334,975913,677249,819682,61927,94252,5621,6653,35504,45297,978,1154,7055,8875,683144,827077,63568,96647,9919,12027,37546,47738,1815,2148,727750,894196,621815,744765,59581,91127,4327,5053,35052,44667,849,966,6126,7618,626906,751062,60850,92978,8138,9771,36870,46819,1595,1860,60584,81717,55434,74917,2346,3125,1294,1600,452,630,129,188,929,1257,56238,76015,2718,3669,1781,2256,676,919,220,288
R,5,2020,79,1578849,697906,880943,597340,737604,55477,86710,5027,6100,32902,41514,902,1030,6258,7985,602591,744210,56880,88870,8828,10894,34755,43794,1676,1981,642057,804484,546177,667492,53334,83668,3846,4722,32492,40928,797,868,5411,6806,550703,673088,54390,85321,7205,8908,34135,42925,1480,1707,55849,76459,51163,70112,2143,3042,1181,1378,410,586,105,162,847,1179,51888,71122,2490,3549,1623,1986,620,869,196,274
R,5,2020,80,1439421,627656,811765,535039,677187,50714,81306,4546,5676,30701,38982,839,1031,5817,7583,539941,683480,52033,83417,7945,10164,32496,41113,1544,1938,576096,739744,487889,611276,48713,78420,3455,4335,30285,38429,717,848,5037,6436,492115,616581,49707,80008,6448,8235,31900,40303,1353,1644,51560,72021,47150,65911,2001,2886,1091,1341,416,553,122,183,780,1147,47826,66899,2326,3409,1497,1929,596,810,191,294
R,5,2020,81,1345344,582059,763285,499924,642776,44892,73007,3940,5119,27547,34780,693,919,5063,6684,504215,648359,46070,74777,6972,9112,29048,36675,1280,1724,535304,696687,457063,581691,43070,70324,3005,3923,27199,34283,593,780,4374,5686,460744,586427,43962,71651,5669,7415,28540,35937,1127,1475,46755,66598,42861,61085,1822,2683,935,1196,348,497,100,139,689,998,43471,61932,2108,3126,1303,1697,508,738,153,249
R,5,2020,82,1239556,528731,710825,453966,598257,40556,68154,3601,4753,25273,32764,654,862,4681,6035,457911,603270,41655,69818,6378,8242,26691,34499,1188,1587,486105,648966,414816,541595,38975,65625,2757,3642,24964,32306,550,703,4043,5095,418208,545791,39807,66892,5206,6667,26224,33822,1017,1331,42626,61859,39150,56662,1581,2529,844,1111,309,458,104,159,638,940,39703,57479,1848,2926,1172,1575,467,677,171,256
R,5,2020,83,1102199,462929,639270,397522,538228,35219,61066,3085,4166,22477,29553,584,721,4042,5536,400981,542852,36133,62566,5427,7394,23736,31144,1043,1386,424791,583255,362468,486715,33724,58897,2374,3162,22204,29114,508,609,3513,4758,365462,490661,34413,60052,4460,6005,23336,30528,916,1197,38138,56015,35054,51513,1495,2169,711,1004,273,439,76,112,529,778,35519,52191,1720,2514,967,1389,400,616,127,189
R,5,2020,84,1016366,420300,596066,361161,501559,32363,57759,2764,3862,19897,27134,498,658,3617,5094,364183,505776,33206,59168,4836,6851,21048,28587,960,1231,385522,544244,329130,453942,31037,55740,2118,2938,19661,26754,432,551,3144,4319,331748,457496,31667,56820,3954,5522,20700,28020,841,1061,34778,51822,32031,47617,1326,2019,646,924,236,380,66,107,473,775,32435,48280,1539,2348,882,1329,348,567,119,170
R,5,2020,85,923645,374503,549142,322682,464026,28098,52050,2408,3429,17673,24467,451,584,3191,4586,325396,467821,28823,53298,4229,6061,18654,25842,866,1135,343684,501738,294204,420388,26988,50224,1842,2570,17454,24115,397,491,2799,3950,296576,423636,27559,51192,3473,4886,18324,25334,774,972,30819,47404,28478,43638,1110,1826,566,859,219,352,54,93,392,636,28820,44185,1264,2106,756,1175,330,508,92,163
R,5,2020,86,792636,315086,477550,271553,403244,23348,45159,1961,2839,15088,21763,413,529,2723,4016,273865,406607,23979,46251,3471,5119,15983,22979,747,1016,289060,436674,247505,365580,22433,43597,1481,2138,14909,21458,353,457,2379,3444,249526,368454,22922,44434,2826,4141,15707,22531,648,878,26026,40876,24048,37664,915,1562,480,701,179,305,60,72,344,572,24339,38153,1057,1817,645,978,276,448,99,138
R,5,2020,87,728087,282924,445163,244485,376811,20609,41357,1729,2611,13436,20357,342,442,2323,3585,246444,379778,21151,42352,3006,4648,14212,21406,634,916,260501,408387,223757,342865,19791,39960,1328,2001,13271,20095,298,381,2056,3085,225480,345401,20229,40745,2466,3797,13977,21012,563,802,22423,36776,20728,33946,818,1397,401,610,165,262,44,61,267,500,20964,34377,922,1607,540,851,235,394,71,114
R,5,2020,88,653859,247317,406542,215806,347779,16550,35214,1410,2248,11291,17682,285,385,1975,3234,217497,350485,17020,36095,2496,4096,11932,18606,538,781,227346,373454,197207,317139,15932,34019,1065,1706,11154,17473,247,340,1741,2777,198693,319442,16306,34714,2030,3319,11736,18301,472,686,19971,33088,18599,30640,618,1195,345,542,137,209,38,45,234,457,18804,31043,714,1381,466,777,196,305,66,95
R,5,2020,89,582591,213718,368873,186823,316180,13905,31078,1181,1993,9800,16412,260,360,1749,2850,188299,318563,14305,31880,2149,3596,10388,17253,486,714,196321,338921,170644,288438,13348,30036,875,1483,9704,16215,231,305,1519,2444,171925,290467,13662,30654,1720,2887,10231,16947,431,624,17397,29952,16179,27742,557,1042,306,510,96,197,29,55,230,406,16374,28096,643,1226,429,709,157,306,55,90
R,5,2020,90,499986,177045,322941,154388,276528,11657,27551,1065,1701,8310,14395,217,317,1408,2449,155581,278557,11998,28244,1859,3095,8753,15105,393,616,162405,296952,140787,252389,11168,26663,798,1290,8231,14231,191,273,1230,2106,141831,254128,11438,27196,1499,2517,8623,14858,344,534,14640,25989,13601,24139,489,888,267,411,79,164,26,44,178,343,13750,24429,560,1048,360,578,130,247,49,82
R,5,2020,91,420032,142592,277440,124809,238504,9042,23125,794,1344,6614,12054,159,282,1174,2131,125789,240276,9322,23742,1452,2555,6983,12660,321,548,131184,255934,114199,218579,8675,22346,600,998,6545,11918,142,247,1023,1846,115049,220098,8898,22839,1186,2075,6875,12457,282,488,11408,21506,10610,19925,367,779,194,346,69,136,17,35,151,285,10740,20178,424,903,266,480,108,203,39,60
R,5,2020,92,355642,115572,240070,101180,206895,7181,19631,626,1191,5522,10311,118,218,945,1824,101982,208420,7389,20129,1139,2235,5839,10823,249,466,106613,222338,92820,190476,6911,18993,472,900,5472,10194,103,185,835,1590,93529,191793,7081,19391,928,1829,5760,10650,219,404,8959,17732,8360,16419,270,638,154,291,50,117,15,33,110,234,8453,16627,308,738,211,406,79,173,30,62
R,5,2020,93,288000,89445,198555,78063,171171,5644,16097,481,996,4410,8630,94,172,753,1489,78693,172420,5840,16522,912,1843,4642,9041,184,354,82610,184271,71684,157972,5434,15555,381,754,4372,8538,81,148,658,1304,72233,159059,5590,15899,762,1512,4576,8903,158,308,6835,14284,6379,13199,210,542,100,242,38,92,13,24,95,185,6460,13361,250,623,150,331,66,138,26,46
R,5,2020,94,227099,66999,160100,58332,137706,4232,13148,358,762,3463,7113,58,146,556,1225,58802,138719,4375,13506,667,1448,3632,7461,132,302,61856,148771,53550,127207,4072,12742,268,581,3432,7035,51,127,483,1079,53960,128102,4182,13033,539,1198,3581,7344,115,264,5143,11329,4782,10499,160,406,90,181,31,78,7,19,73,146,4842,10617,193,473,128,250,51,117,17,38
R,5,2020,95,177926,49735,128191,43078,110407,3149,10256,269,620,2760,5782,52,131,427,995,43437,111237,3254,10573,504,1193,2904,6037,109,242,46035,119459,39633,102314,3039,9938,206,485,2735,5725,45,118,377,879,39951,103046,3123,10203,419,1003,2863,5946,94,215,3700,8732,3445,8093,110,318,63,135,25,57,7,13,50,116,3486,8191,131,370,85,190,41,91,15,27
R,5,2020,96,133585,35733,97852,30828,84327,2234,7793,197,449,2116,4462,36,95,322,726,31093,84928,2321,8011,374,858,2224,4661,78,189,33074,91540,28349,78492,2154,7555,155,346,2099,4416,31,83,286,648,28587,79029,2225,7736,316,717,2197,4593,66,168,2659,6312,2479,5835,80,238,42,103,17,46,5,12,36,78,2506,5899,96,275,58,141,27,68,12,21
R,5,2020,97,96549,24746,71803,21117,61583,1605,5814,138,316,1623,3475,23,68,240,547,21321,62026,1670,5986,265,629,1704,3626,60,142,22864,67264,19372,57357,1545,5650,106,251,1607,3448,21,63,213,495,19554,57756,1599,5800,217,536,1682,3585,52,129,1882,4539,1745,4226,60,164,32,65,16,27,2,5,27,52,1767,4270,71,186,48,93,22,41,8,13
R,5,2020,98,69416,16450,52966,14043,45533,1008,4253,90,251,1131,2452,19,55,159,422,14176,45876,1057,4390,176,482,1185,2568,41,114,15310,49668,12977,42489,976,4133,75,202,1124,2433,16,47,142,364,13095,42783,1017,4245,152,407,1174,2531,35,99,1140,3298,1066,3044,32,120,15,49,7,19,3,8,17,58,1081,3093,40,145,24,75,11,37,6,15
R,5,2020,99,47391,10683,36708,9050,31284,671,2990,56,166,775,1921,11,39,120,308,9149,31529,704,3095,120,336,816,2004,29,82,9984,34558,8411,29296,647,2920,44,135,768,1908,9,35,105,264,8499,29507,674,3006,100,283,805,1979,24,71,699,2150,639,1988,24,70,12,31,7,13,2,4,15,44,650,2022,30,89,20,53,11,25,5,11
R,5,2020,100,76784,14545,62239,11749,51348,1061,5847,98,314,1438,4090,26,74,173,566,11884,51799,1117,6064,190,623,1494,4235,57,155,13582,58726,10870,48137,1029,5701,78,268,1431,4062,24,67,150,491,10990,48525,1077,5879,158,541,1478,4187,48,136,963,3513,879,3211,32,146,20,46,7,28,2,7,23,75,894,3274,40,185,32,82,16,48,9,19
R,6,2020,999,331470078,164192390,167277688,125518360,126138938,21597475,23297774,2173486,2124985,9720865,10485434,433044,417973,4749160,4812584,129754865,130409146,23756984,25532496,3548518,3556218,11490099,12242600,848534,835561,132701517,136600691,98010808,99393243,20025513,21684644,1190931,1220075,9393512,10160127,312823,305903,3767930,3836699,101370639,102794496,21722382,23450787,2160815,2250831,10893182,11648595,638914,635158,31490873,30676997,27507552,26745695,1571962,1613130,982555,904910,327353,325307,120221,112070,981230,975885,28384226,27614650,2034602,2081709,1387703,1305387,596917,594005,209620,200403
R,6,2020,0,3713123,1898217,1814906,1318564,1258375,300803,291558,35301,33774,111962,105448,7052,6659,124535,119092,1433113,1367903,369878,357774,58387,55936,157942,149231,15585,14742,1403254,1339168,916015,871132,265359,257392,13856,13358,104239,98124,4320,4038,99465,95124,1007999,959083,321315,311032,28614,27537,142437,134509,10589,9981,494963,475738,402549,387243,35444,34166,21445,20416,7723,7324,2732,2621,25070,23968,425114,408820,48563,46742,29773,28399,15505,14722,4996,4761
R,6,2020,1,3768096,1924659,1843437,1339067,1279070,302600,295160,35784,34376,115289,108642,7275,6841,124644,119348,1453657,1388791,371598,361406,58970,56686,161389,152543,15831,14949,1422168,1358323,929735,883409,266854,260522,14293,13831,107348,101133,4454,4201,99484,95227,1021674,971415,322641,314116,29126,28110,145680,137595,10760,10173,502491,485114,409332,395661,35746,34638,21491,20545,7941,7509,2821,2640,25160,24121,431983,417376,48957,47290,29844,28576,15709,14948,5071,4776
R,6,2020,2,3859875,1973632,1886243,1371203,1307398,309767,301861,36545,34542,121859,114206,7358,6990,126900,121246,1487847,1418835,379639,369021,60200,57220,169053,158914,16113,15264,1462250,1393871,952653,903989,274811,267944,14438,13892,114089,106752,4624,4354,101635,96940,1046543,993530,331506,322383,29619,28459,153504,143989,11114,10461,511382,492372,418550,403409,34956,33917,22107,20650,7770,7454,2734,2636,25265,24306,441304,425305,48133,46638,30581,28761,15549,14925,4999,4803
R,6,2020,3,3943741,2018110,1925631,1407895,1339579,310349,302076,35654,34629,128663,120358,7522,7125,128027,121864,1525480,1451584,379885,368979,59743,57708,177020,165571,16535,15549,1496989,1424009,977526,925746,275719,268515,15455,14834,120889,112969,4820,4483,102580,97462,1072166,1015750,332003,322715,31048,29723,161398,150677,11556,10717,521121,501622,430369,413833,34630,33561,20199,19795,7774,7389,2702,2642,25447,24402,453314,435834,47882,46264,28695,27985,15622,14894,4979,4832
R,6,2020,4,4041171,2065316,1975855,1455991,1387120,311608,305260,35273,33939,126083,118900,7392,7080,128969,123556,1574542,1500712,381437,372742,59915,57539,174542,164810,16447,15640,1531803,1463018,1012056,960451,277589,272265,15960,15322,118286,111566,4666,4468,103246,98946,1107413,1051862,334190,326997,31931,30627,158754,149900,11392,10825,533513,512837,443935,426669,34019,32995,19313,18617,7797,7334,2726,2612,25723,24610,467129,448850,47247,45745,27984,26912,15788,14910,5055,4815
R,6,2020,5,4074991,2081333,1993658,1464182,1398071,316961,309306,35125,34120,129035,121563,7317,7106,128713,123492,1582496,1511590,386669,376629,59825,57806,177268,167481,16370,15675,1549617,1479648,1021326,970295,282433,275810,16299,15657,121598,114376,4694,4524,103267,98986,1116685,1061716,338936,330423,32419,31041,162037,152805,11470,10930,531716,514010,442856,427776,34528,33496,18826,18463,7437,7187,2623,2582,25446,24506,465811,449874,47733,46206,27406,26765,15231,14676,4900,4745
R,6,2020,6,4057347,2077831,1979516,1466053,1390633,317467,308333,35368,34084,124776,117984,7001,6709,127166,121773,1582967,1502547,385950,374925,59986,57587,172548,162952,16063,15245,1548716,1472657,1025108,968590,282794,275024,16653,15920,117662,111240,4546,4337,101953,97546,1119301,1058665,338263,329062,32757,31225,157664,148794,11280,10675,529115,506859,440945,422043,34673,33309,18715,18164,7114,6744,2455,2372,25213,24227,463666,443882,47687,45863,27229,26362,14884,14158,4783,4570
R,6,2020,7,4050519,2069526,1980993,1458804,1392259,315199,307159,35028,33902,127745,120634,7067,6750,125683,120289,1574210,1502656,382369,372271,59479,57401,175429,165574,16227,15329,1543573,1473297,1019070,968207,281553,274596,16762,16036,120831,113833,4638,4358,100719,96267,1111971,1056965,335885,327287,32749,31387,160821,151405,11445,10694,525953,507696,439734,424052,33646,32563,18266,17866,6914,6801,2429,2392,24964,24022,462239,445691,46484,44984,26730,26014,14608,14169,4782,4635
R,6,2020,8,4061764,2079621,1982143,1473400,1400338,316841,306697,36179,34694,122097,115516,6788,6529,124316,118369,1587551,1509000,383552,370628,60756,58131,168709,159539,15754,15042,1546735,1470318,1027391,971676,283453,274712,16911,16183,115314,108992,4383,4203,99283,94552,1118977,1058890,337279,326373,32922,31459,154282,145738,11021,10486,532886,511825,446009,428662,33388,31985,19268,18511,6783,6524,2405,2326,25033,23817,468574,450110,46273,44255,27834,26672,14427,13801,4733,4556
R,6,2020,9,4105531,2105890,1999641,1501003,1420873,319226,308156,34417,33251,119809,112984,6709,6357,124726,118020,1615612,1529212,385990,371773,59324,57054,166407,156657,15745,14809,1559825,1476152,1038370,978071,287478,277175,17133,16303,113200,106703,4369,4132,99275,93768,1129995,1064528,341261,328315,33311,31758,152024,143045,11033,10347,546065,523489,462633,442802,31748,30981,17284,16948,6609,6281,2340,2225,25451,24252,485617,464684,44729,43458,26013,25296,14383,13612,4712,4462
R,6,2020,10,4195799,2149039,2046760,1540809,1461013,324488,313427,34133,32995,118491,112961,6470,6291,124648,120073,1655647,1571366,391424,378505,59205,57457,164370,156669,15273,14725,1586194,1507787,1060627,1001263,292994,283222,17419,17032,112095,106901,4347,4190,98712,95179,1151969,1089100,346733,335369,33502,32896,150184,143305,10837,10371,562845,538973,480182,459750,31494,30205,16714,15963,6396,6060,2123,2101,25936,24894,503678,482266,44691,43136,25703,24561,14186,13364,4436,4354
R,6,2020,11,4292189,2197631,2094558,1581078,1500210,334112,323533,34599,33201,118151,113091,6564,6486,123127,118037,1694212,1608825,400387,387724,59583,56688,163065,155750,15210,14794,1625870,1547954,1091573,1032530,302543,292929,17942,17347,111689,107025,4434,4393,97689,93730,1181693,1119159,355942,344774,34008,32381,149123,142622,10834,10519,571761,546604,489505,467680,31569,30604,16657,15854,6462,6066,2130,2093,25438,24307,512519,489666,44445,42950,25575,24307,13942,13128,4376,4275
R,6,2020,12,4444944,2276843,2168101,1641757,1555694,345491,334896,36150,34561,122908,117382,6772,6533,123765,119035,1755383,1664958,411934,399943,61209,58683,168074,160041,15697,14807,1683281,1602718,1131864,1070770,313161,303766,18663,18115,116562,111285,4602,4339,98429,94443,1222580,1157765,366942,356318,34828,33544,154265,146799,11186,10453,593562,565383,509893,484924,32330,31130,17487,16446,6346,6097,2170,2194,25336,24592,532803,507193,44992,43625,26381,25139,13809,13242,4511,4354
R,6,2020,13,4431192,2269835,2161357,1644051,1559920,343274,331006,36476,34534,120243,114531,6676,6540,119115,114826,1753451,1665173,406886,393025,60977,58274,163821,155805,15300,14788,1681259,1598929,1137982,1076142,311613,300622,18623,18070,113816,108582,4571,4376,94654,91137,1225279,1159973,362996,350868,34469,33303,150106,143002,10946,10451,588576,562428,506069,483778,31661,30384,17853,16464,6427,5949,2105,2164,24461,23689,528172,505200,43890,42157,26508,24971,13715,12803,4354,4337
R,6,2020,14,4346288,2223576,2122712,1621936,1538930,329436,321521,35161,33714,117697,113990,6512,6331,112834,108226,1725451,1638172,388944,379172,58931,56369,159209,153428,14642,14057,1653993,1577569,1130138,1068327,299612,292570,18235,17756,111646,108421,4424,4299,89938,86196,1212919,1147629,347921,339439,33623,32368,146450,141389,10478,10009,569583,545143,491798,470603,29824,28951,16926,15958,6051,5569,2088,2032,22896,22030,512532,490543,41023,39733,25308,24001,12759,12039,4164,4048
R,6,2020,15,4303289,2200919,2102370,1610905,1528068,322918,313316,34532,33371,118652,117362,6509,6246,107403,104007,1709206,1623083,378692,367834,57742,55711,158609,155556,14296,13758,1645982,1572295,1130610,1069641,294156,285614,18102,17501,112857,111885,4486,4371,85771,83283,1209412,1145949,339436,330087,33215,32055,146487,144098,10288,10033,554937,530075,480295,458427,28762,27702,16430,15870,5795,5477,2023,1875,21632,20724,499794,477134,39256,37747,24527,23656,12122,11458,4008,3725
R,6,2020,16,4329809,2212869,2116940,1627908,1545231,320998,312842,33762,32883,119795,119004,6307,6006,104099,100974,1723232,1637639,374406,365163,56647,55102,158607,156268,13942,13366,1668141,1593615,1155242,1091431,293101,286104,17975,17361,114091,113624,4415,4182,83317,80913,1231811,1165690,336571,328780,33061,32121,146777,145040,10148,9663,544728,523325,472666,453800,27897,26738,15787,15522,5704,5380,1892,1824,20782,20061,491421,471949,37835,36383,23586,22981,11830,11228,3794,3703
R,6,2020,17,4282898,2188737,2094161,1612398,1529977,317677,310835,33477,32084,120123,119274,6255,5967,98807,96024,1702543,1617675,368136,359944,55833,53940,156790,154812,13718,13011,1654073,1580558,1147875,1083381,290257,284996,17670,17075,114607,113979,4391,4189,79273,76938,1220440,1153906,331412,325062,32500,31595,145570,143874,10006,9550,534664,513603,464523,446596,27420,25839,15807,15009,5516,5295,1864,1778,19534,19086,482103,463769,36724,34882,23333,22345,11220,10938,3712,3461
