UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2021,51,4213037,2106011,2107026,1654388,1609506,258939,287940,25417,24314,129605,145241,5185,4963,32477,35062,1681868,1638846,268981,299869,39617,39684,142005,158580,9078,8916,1733519,1749481,1320246,1290426,244155,271499,14045,14451,126147,141741,3918,3814,25008,27550,1341143,1313261,251080,280146,24386,26038,136867,153218,7129,7097,372492,357545,334142,319080,14784,16441,11372,9863,3458,3500,1267,1149,7469,7512,340725,325585,17901,19723,15231,13646,5138,5362,1949,1819
R,1,2021,52,4102281,2050947,2051334,1610231,1568079,253111,279435,25168,23504,127487,142602,4587,4772,30363,32942,1635806,1595546,262296,290446,38832,38323,138986,154868,8150,8585,1694497,1710055,1290562,1263510,238678,263559,13989,14101,124349,139336,3432,3606,23487,25943,1310113,1284869,244976,271478,24145,25400,134298,150027,6371,6797,356450,341279,319669,304569,14433,15876,11179,9403,3138,3266,1155,1166,6876,6999,325693,310677,17320,18968,14687,12923,4688,4841,1779,1788
R,1,2021,53,4044407,2014497,2029910,1591156,1558905,250177,280198,23805,23403,115769,131247,4672,4563,28918,31594,1615513,1585159,258763,290903,37131,37902,126579,142653,8041,8316,1673137,1699317,1284728,1263721,236278,264703,13464,14354,112732,128225,3502,3497,22433,24817,1303365,1284099,242167,272371,23392,25474,122113,138017,6350,6636,341360,330593,306428,295184,13899,15495,10341,9049,3037,3022,1170,1066,6485,6777,312148,301060,16596,18532,13739,12428,4466,4636,1691,1680
R,1,2021,54,4083796,2027837,2055959,1605904,1586376,252387,284533,23655,23296,113004,126193,4718,4603,28169,30958,1629361,1612013,260905,294995,36902,37848,123321,137156,8164,8251,1694471,1732640,1306144,1297416,238973,269525,13682,14653,110061,123191,3597,3545,22014,24310,1324200,1317296,244824,277012,23762,25790,118972,132654,6525,6608,333366,323319,299760,288960,13414,15008,9973,8643,2943,3002,1121,1058,6155,6648,305161,294717,16081,17983,13140,12058,4349,4502,1639,1643
R,1,2021,55,4203050,2083906,2119144,1650266,1635497,261738,294103,24617,24228,114194,129367,4689,4613,28402,31336,1673881,1661445,270101,304339,38351,39201,124430,140520,8178,8333,1752515,1797981,1353012,1349038,247857,278889,14488,15401,111330,126290,3635,3607,22193,24756,1371192,1369259,253617,286242,24951,27038,120203,135891,6573,6741,331391,321163,297254,286459,13881,15214,10129,8827,2864,3077,1054,1006,6209,6580,302689,292186,16484,18097,13400,12163,4227,4629,1605,1592
R,1,2021,56,4377648,2158149,2219499,1721117,1727168,265600,301898,24617,24733,113598,129122,4594,4719,28623,31859,1744978,1753478,273763,312143,38813,40623,123806,140028,8090,8484,1838796,1902969,1434245,1444274,252629,287161,15000,16115,110759,126252,3600,3722,22563,25445,1452813,1465012,258275,294575,25963,28753,119615,135722,6534,6902,319353,316530,286872,282894,12971,14737,9617,8618,2839,2870,994,997,6060,6414,292165,288466,15488,17568,12850,11870,4191,4306,1556,1582
R,1,2021,57,4396841,2167817,2229024,1735608,1742786,260204,294307,24204,24322,114971,131492,4376,4591,28454,31526,1759311,1768763,268070,304098,38627,40105,125073,142376,7803,8418,1861944,1924012,1461047,1470675,247463,280043,15057,15842,112323,128648,3389,3619,22665,25185,1479720,1491150,252982,287091,26348,28433,121128,138054,6287,6852,305873,305012,274561,272111,12741,14264,9147,8480,2648,2844,987,972,5789,6341,279591,277613,15088,17007,12279,11672,3945,4322,1516,1566
R,1,2021,58,4414179,2169256,2244923,1742410,1763404,258265,294268,23735,24273,112726,127180,4381,4550,27739,31248,1765571,1789063,265823,304060,37634,40302,122616,137758,7809,8261,1875040,1948682,1478019,1498699,246202,280792,14848,16051,110087,124429,3472,3624,22412,25087,1496533,1519051,251489,287879,25961,28922,118786,133569,6430,6743,294216,296241,264391,264705,12063,13476,8887,8222,2639,2751,909,926,5327,6161,269038,270012,14334,16181,11673,11380,3830,4189,1379,1518
R,1,2021,59,4401869,2161127,2240742,1754766,1777836,250705,288108,23160,23943,100567,116158,4286,4245,27643,30452,1777810,1802799,258070,297644,37373,39916,110368,126277,7618,7842,1884599,1961902,1506334,1528567,239376,275482,14882,16277,98207,113568,3457,3405,22343,24603,1524756,1548490,244584,282415,26253,29258,106790,122355,6302,6432,276528,278840,248432,249269,11329,12626,8278,7666,2360,2590,829,840,5300,5849,253054,254309,13486,15229,11120,10658,3578,3922,1316,1410
R,1,2021,60,4405011,2156647,2248364,1744460,1777152,253755,291176,22870,23823,104140,121952,4199,4311,27223,29950,1767261,1801655,260939,300256,36961,39656,113659,131982,7478,7860,1884985,1972815,1500430,1530351,242667,278795,14623,16402,101710,119355,3386,3491,22169,24421,1518793,1550103,247804,285523,25992,29315,110143,128067,6155,6515,271662,275549,244030,246801,11088,12381,8247,7421,2430,2597,813,820,5054,5529,248468,251552,13135,14733,10969,10341,3516,3915,1323,1345
R,1,2021,61,4280041,2090876,2189165,1697998,1736679,242371,281548,21711,22680,98727,115727,4036,3941,26033,28590,1719710,1760132,249096,290341,35240,37955,108041,125065,7157,7294,1840141,1932608,1472782,1507438,232089,269697,14211,15652,96502,113323,3263,3201,21294,23297,1490407,1526300,236892,276194,25200,28175,104683,121463,5908,6050,250735,256557,225216,229241,10282,11851,7500,7028,2225,2404,773,740,4739,5293,229303,233832,12204,14147,10040,9780,3358,3602,1249,1244
R,1,2021,62,4220371,2053412,2166959,1671709,1723780,235235,274252,20195,21804,97932,115924,3739,3835,24602,27364,1692226,1746208,241622,282445,33359,36713,106390,124833,6548,6910,1821265,1923786,1463447,1506190,225275,262996,13466,15250,95844,113678,3041,3150,20192,22522,1480128,1524473,229841,269088,24269,27621,103333,121454,5438,5795,232147,243173,208262,217590,9960,11256,6729,6554,2088,2246,698,685,4410,4842,212098,221735,11781,13357,9090,9092,3057,3379,1110,1115
R,1,2021,63,4193249,2033163,2160086,1662755,1727425,226877,267698,20082,21337,95667,113293,3607,3697,24175,26636,1682772,1749234,233183,275669,33102,36228,103974,121630,6447,6729,1809980,1924058,1462257,1515809,217677,256986,13361,15073,93725,111296,2964,3002,19996,21892,1478647,1533517,222282,262891,24117,27440,101134,118575,5395,5601,223183,236028,200498,211616,9200,10712,6721,6264,1942,1997,643,695,4179,4744,204125,215717,10901,12778,8985,8788,2840,3055,1052,1128
R,1,2021,64,4048506,1952384,2096122,1599670,1674696,215277,260589,18856,20432,92514,111180,3359,3474,22708,25751,1618628,1695859,221187,268303,31262,35026,100096,119097,5969,6378,1744163,1872813,1412790,1474856,206550,250264,12580,14519,90688,109072,2746,2902,18809,21200,1428341,1492079,210822,255955,22857,26710,97455,115965,5013,5381,208221,223309,186880,199840,8727,10325,6276,5913,1826,2108,613,572,3899,4551,190287,203780,10365,12348,8405,8316,2641,3132,956,997
R,1,2021,65,3899691,1870631,2029060,1536595,1625983,201513,246137,17919,19434,89835,109887,3124,3414,21645,24205,1554606,1645698,207057,253405,29791,33118,97055,117400,5617,6130,1673534,1813744,1359615,1432781,193111,236497,12108,13844,88115,107935,2596,2788,17989,19899,1374429,1448785,197099,241860,22015,25264,94551,114487,4763,5114,197097,215316,176980,193202,8402,9640,5811,5590,1720,1952,528,626,3656,4306,180177,196913,9958,11545,7776,7854,2504,2913,854,1016
R,1,2021,66,3812165,1820703,1991462,1501719,1602612,191969,237510,16744,18379,86896,106586,3014,3272,20361,23103,1518596,1621445,197167,244353,28126,31518,93622,113647,5356,5963,1637211,1787292,1336208,1418581,184381,228639,11627,13442,85342,104792,2520,2721,17133,19117,1350277,1433937,188207,233729,21259,24485,91372,110999,4564,5045,183492,204170,165511,184031,7588,8871,5117,4937,1554,1794,494,551,3228,3986,168319,187508,8960,10624,6867,7033,2250,2648,792,918
R,1,2021,67,3624382,1722665,1901717,1432275,1541346,173633,220223,15355,16900,79942,98943,2651,2947,18809,21358,1448008,1558781,178261,226433,26115,29238,85958,105430,4765,5387,1556252,1714583,1282242,1372555,166620,212092,10718,12355,78580,97323,2215,2460,15877,17798,1295450,1386903,169996,216720,19887,22783,83973,103069,4074,4611,166413,187134,150033,168791,7013,8131,4637,4545,1362,1620,436,487,2932,3560,152558,171878,8265,9713,6228,6455,1985,2361,691,776
R,1,2021,68,3535247,1671535,1863712,1394651,1513659,163117,211889,14245,16166,79615,99162,2657,2891,17250,19945,1408945,1529959,167424,217633,24039,27824,85231,105162,4672,5227,1516664,1685878,1254907,1352965,156592,204173,10019,11919,78297,97589,2283,2432,14566,16800,1266862,1366533,159747,208575,18409,21917,83317,102855,4045,4451,154871,177834,139744,160694,6525,7716,4226,4247,1318,1573,374,459,2684,3145,142083,163426,7677,9058,5630,5907,1914,2307,627,776
R,1,2021,69,3348500,1576556,1771944,1324995,1447194,150516,199640,13113,14888,69485,89097,2297,2597,16150,18528,1338380,1462437,154491,204996,22613,26034,74518,94287,4190,4679,1432940,1607708,1194787,1298894,144759,192386,9408,11002,68314,87677,1965,2191,13707,15558,1206056,1311510,147729,196446,17506,20584,72843,92238,3635,3999,143616,164236,130208,148300,5757,7254,3705,3886,1171,1420,332,406,2443,2970,132324,150927,6762,8550,5107,5450,1675,2049,555,680
R,1,2021,70,3161789,1478649,1683140,1231943,1363572,145336,192817,12637,14286,71007,92363,2330,2467,15396,17635,1244773,1377874,149166,198025,21628,24656,75756,97648,4103,4535,1342406,1522959,1108714,1218839,139635,185801,9166,10490,69846,90937,1975,2106,13070,14786,1119514,1230693,142457,189740,16911,19359,74099,95550,3559,3896,136243,160181,123229,144733,5701,7016,3471,3796,1161,1426,355,361,2326,2849,125259,147181,6709,8285,4717,5297,1657,2098,544,639
R,1,2021,71,3059786,1428138,1631648,1197253,1330325,133949,181258,11892,13317,68492,87668,2232,2445,14320,16635,1209155,1343877,137434,186119,20497,23292,72783,92362,3935,4372,1302790,1483276,1083611,1195924,128870,174817,8681,9992,67491,86413,1895,2068,12242,14062,1093721,1207251,131532,178543,16110,18631,71313,90534,3389,3762,125348,148372,113642,134401,5079,6441,3211,3325,1001,1255,337,377,2078,2573,115434,136626,5902,7576,4387,4661,1470,1828,546,610
R,1,2021,72,2995763,1395632,1600131,1177755,1315673,125975,171355,11179,12666,65174,82219,2091,2310,13458,15908,1188903,1328749,129268,175938,19259,22198,69244,86718,3646,4095,1279481,1460092,1072362,1188683,121263,165438,8315,9548,64201,81010,1784,1978,11556,13435,1081865,1199614,123788,168924,15347,17837,67835,84933,3165,3535,116151,140039,105393,126990,4712,5917,2864,3118,973,1209,307,332,1902,2473,107038,129135,5480,7014,3912,4361,1409,1785,481,560
R,1,2021,73,3040634,1418541,1622093,1215971,1357606,116312,158780,10693,11931,60375,76021,1955,2055,13235,15700,1227067,1370634,119509,163159,18843,21625,64117,80292,3484,3781,1307536,1488329,1115045,1235959,112019,153175,7901,9067,59490,74942,1687,1764,11394,13422,1124533,1246979,114445,156586,15055,17536,62806,78724,3059,3305,111005,133764,100926,121647,4293,5605,2792,2864,885,1079,268,291,1841,2278,102534,123655,5064,6573,3788,4089,1311,1568,425,476
R,1,2021,74,2689175,1253617,1435558,1076201,1202600,99828,137951,9540,10617,54631,68849,1741,1778,11676,13763,1086070,1214033,102546,141708,16658,18880,57940,72715,3110,3365,1154293,1313822,985772,1091918,95976,132803,7104,8125,53920,67804,1494,1519,10027,11653,994216,1101500,98031,135654,13341,15278,56849,71216,2693,2927,99324,121736,90429,110682,3852,5148,2436,2492,711,1045,247,259,1649,2110,91854,112533,4515,6054,3317,3602,1091,1499,417,438
R,1,2021,75,2110801,963676,1147125,816864,949320,82402,118289,7609,8849,45918,57680,1498,1667,9385,11320,824666,958669,84632,121392,13173,15543,48759,60962,2684,3022,878779,1038879,739501,850743,79107,113762,5581,6617,45246,56811,1301,1428,8043,9518,746128,858529,80787,116085,10430,12363,47781,59682,2350,2627,84897,108246,77363,98577,3295,4527,2028,2232,672,869,197,239,1342,1802,78538,100140,3845,5307,2743,3180,978,1280,334,395
R,1,2021,76,2057512,934847,1122665,797209,933690,77001,112605,7103,8392,43237,55346,1324,1536,8973,11096,804763,942858,79123,115744,12443,14995,45863,58493,2466,2888,857873,1022604,726981,842369,74017,108628,5307,6307,42668,54529,1149,1330,7751,9441,733459,850105,75631,111020,10024,12062,45015,57298,2173,2541,76974,100061,70228,91321,2984,3977,1796,2085,569,817,175,206,1222,1655,71304,92753,3492,4724,2419,2933,848,1195,293,347
R,1,2021,77,2047423,923679,1123744,796350,947975,71912,107070,6493,7944,39481,48901,1214,1304,8229,10550,803317,956792,73693,109941,11578,14323,41776,51764,2283,2556,853443,1029801,732136,862160,69182,103318,4932,6064,38929,48179,1073,1131,7191,8949,738213,869581,70558,105489,9465,11625,40981,50689,2030,2244,70236,93943,64214,85815,2730,3752,1561,1880,552,722,141,173,1038,1601,65104,87211,3135,4452,2113,2698,795,1075,253,312
R,1,2021,78,1919031,859399,1059632,740846,893363,66031,100374,6012,7242,37936,47870,1027,1257,7547,9526,747191,901287,67812,102965,10669,13069,40030,50444,1900,2332,795542,971263,682456,812676,63499,96745,4664,5480,37476,47185,887,1065,6560,8112,687954,819385,64874,98709,8819,10585,39328,49439,1649,2022,63857,88369,58390,80687,2532,3629,1348,1762,460,685,140,192,987,1414,59237,81902,2938,4256,1850,2484,702,1005,251,310
R,1,2021,79,1632798,722546,910252,620694,764439,56171,87816,5261,6284,32917,42219,927,1063,6576,8431,626192,771442,57697,90094,9222,11416,34841,44545,1728,2027,666195,833445,569171,693994,53999,84838,4028,4846,32492,41624,817,890,5688,7253,573907,699986,55156,86599,7537,9368,34203,43668,1533,1748,56351,76807,51523,70445,2172,2978,1233,1438,425,595,110,173,888,1178,52285,71456,2541,3495,1685,2048,638,877,195,279
R,1,2021,80,1485295,648453,836842,553729,699758,51059,81985,4755,5895,31977,40548,880,1009,6053,7647,558804,706103,52413,84079,8372,10441,33842,42732,1620,1912,595356,762545,505109,631684,49010,79021,3626,4520,31576,39980,770,843,5265,6497,509510,637024,50044,80612,6817,8470,33243,41910,1433,1642,53097,74297,48620,68074,2049,2964,1129,1375,401,568,110,166,788,1150,49294,69079,2369,3467,1555,1971,599,822,187,270
R,1,2021,81,1336151,576538,759613,492650,635152,45263,74586,4079,5234,28441,36487,756,1000,5349,7154,497164,641083,46491,76528,7212,9501,30068,38505,1411,1866,529187,692160,449340,573360,43382,71876,3114,4010,28062,35965,654,828,4635,6121,453230,578422,44320,73343,5879,7756,29523,37737,1240,1587,47351,67453,43310,61792,1881,2710,965,1224,379,522,102,172,714,1033,43934,62661,2171,3185,1333,1745,545,768,171,279
R,1,2021,82,1265383,539857,725526,463897,611432,40757,68713,3791,4911,25965,33267,654,850,4793,6353,467941,616728,41843,70422,6687,8665,27390,35083,1203,1602,496442,661963,424058,553168,39115,66162,2927,3749,25646,32805,554,705,4142,5374,427533,557613,39930,67455,5481,7005,26913,34387,1048,1347,43415,63563,39839,58264,1642,2551,864,1162,319,462,100,145,651,979,40408,59115,1913,2967,1206,1660,477,696,155,255
R,1,2021,83,1129560,475290,654270,407440,549375,36207,62866,3261,4403,23466,31073,610,806,4306,5747,411118,554175,37228,64451,5796,7735,24753,32709,1102,1515,436462,597046,371764,496943,34767,60547,2494,3384,23182,30630,519,668,3736,4874,374948,500980,35537,61743,4741,6298,24336,32064,949,1292,38828,57224,35676,52432,1440,2319,767,1019,284,443,91,138,570,873,36170,53195,1691,2708,1055,1437,417,645,153,223
R,1,2021,84,1015068,419549,595519,360479,501823,31219,56197,2846,3912,20707,27785,515,689,3783,5113,363677,506057,32067,57618,5021,6879,21923,29266,971,1287,384630,542851,328311,453383,29873,54131,2210,2980,20473,27393,447,593,3316,4371,331096,456981,30517,55225,4149,5558,21580,28710,864,1121,34919,52668,32168,48440,1346,2066,636,932,234,392,68,96,467,742,32581,49076,1550,2393,872,1321,343,556,107,166
R,1,2021,85,920948,373745,547203,320799,460111,28332,52238,2504,3586,18361,25843,469,625,3280,4800,323539,464099,29093,53525,4396,6353,19371,27248,890,1178,342472,499090,292012,415918,27126,50359,1928,2711,18147,25478,413,518,2846,4106,294384,419306,27710,51353,3607,5133,19047,26711,785,1005,31273,48113,28787,44193,1206,1879,576,875,214,365,56,107,434,694,29155,44793,1383,2172,789,1220,324,537,105,173
R,1,2021,86,821003,326615,494388,281282,418196,24082,46224,2098,3074,15865,22154,411,527,2877,4213,283737,421684,24745,47384,3714,5518,16782,23424,775,1027,299732,451896,256416,379043,23135,44629,1614,2316,15667,21840,356,447,2544,3621,258584,382031,23663,45531,3068,4452,16482,22960,685,887,26883,42492,24866,39153,947,1595,484,758,198,314,55,80,333,592,25153,39653,1082,1853,646,1066,300,464,90,140
R,1,2021,87,705290,274956,430334,236961,363138,19812,40048,1758,2569,13662,20445,370,455,2393,3679,238993,366198,20352,41038,3110,4656,14448,21548,666,927,252558,393483,216278,329134,19023,38643,1348,1951,13499,20177,316,401,2094,3177,218057,331760,19440,39414,2549,3795,14209,21161,578,817,22398,36851,20683,34004,789,1405,410,618,163,268,54,54,299,502,20936,34438,912,1624,561,861,239,387,88,110
R,1,2021,88,653498,247827,405671,213840,343204,17854,37398,1559,2448,12121,18873,307,430,2146,3318,215649,345979,18361,38326,2730,4338,12834,19827,578,848,227964,372003,195446,312128,17145,36109,1189,1887,11983,18635,280,373,1921,2871,197058,314514,17555,36854,2251,3568,12633,19468,531,740,19863,33668,18394,31076,709,1289,370,561,138,238,27,57,225,447,18591,31465,806,1472,479,770,201,359,47,108
R,1,2021,89,560356,206745,353611,181032,303438,12956,29299,1192,1959,9626,15711,251,342,1688,2862,182473,305828,13357,30078,2113,3603,10185,16529,471,703,190111,325096,165517,277007,12464,28314,909,1486,9529,15528,214,299,1478,2462,166771,279052,12793,28918,1716,2927,10036,16257,404,614,16634,28515,15515,26431,492,985,283,473,97,183,37,43,210,400,15702,26776,564,1160,397,676,149,272,67,89
R,1,2021,90,506131,180919,325212,157283,277957,11743,27159,1075,1802,9035,15327,232,327,1551,2640,158590,280173,12096,27889,1931,3280,9561,16118,429,637,166079,298331,143520,253031,11237,26233,809,1353,8944,15166,207,277,1362,2271,144674,254922,11511,26794,1569,2650,9411,15866,385,557,14840,26881,13763,24926,506,926,266,449,91,161,25,50,189,369,13916,25251,585,1095,362,630,150,252,44,80
R,1,2021,91,411381,141021,270360,122679,231169,9108,22973,846,1429,6976,12408,184,282,1228,2099,123724,232900,9400,23583,1529,2611,7367,13012,355,546,129534,248922,112000,211270,8743,22219,647,1099,6910,12256,165,249,1069,1829,112908,212774,8974,22704,1250,2151,7256,12789,313,482,11487,21438,10679,19899,365,754,199,330,66,152,19,33,159,270,10816,20126,426,879,279,460,111,223,42,64
R,1,2021,92,351611,115770,235841,101121,202305,7146,19383,683,1223,5698,10767,127,240,995,1923,101948,203906,7391,19939,1252,2317,6019,11311,247,492,106592,217771,92571,185618,6854,18711,523,922,5647,10655,115,202,882,1663,93303,186989,7058,19155,1039,1896,5935,11138,216,423,9178,18070,8550,16687,292,672,160,301,51,112,12,38,113,260,8645,16917,333,784,213,421,84,173,31,69
R,1,2021,93,287984,90451,197533,78758,169693,5607,16178,512,1023,4676,8906,98,178,800,1555,79435,170981,5789,16588,953,1941,4932,9340,205,390,83654,183149,72409,156364,5409,15663,398,776,4638,8815,85,154,715,1377,73013,157502,5559,15992,794,1607,4872,9202,183,342,6797,14384,6349,13329,198,515,114,247,38,91,13,24,85,178,6422,13479,230,596,159,334,60,138,22,48
